time,location,timestamp
1364373574,in[north-park],2013-03-27 08:39:34
1364373634,in[north-park],2013-03-27 08:40:34
1364373650,in[north-park],2013-03-27 08:40:50
1364373754,in[north-park],2013-03-27 08:42:34
1364373815,in[north-park],2013-03-27 08:43:35
1364373875,in[north-park],2013-03-27 08:44:35
1364373935,in[north-park],2013-03-27 08:45:35
1364373974,in[north-park],2013-03-27 08:46:14
1364374055,in[north-park],2013-03-27 08:47:35
1364374115,in[north-park],2013-03-27 08:48:35
1364374127,in[north-park],2013-03-27 08:48:47
1364374175,in[north-park],2013-03-27 08:49:35
1364374235,in[north-park],2013-03-27 08:50:35
1364374295,in[north-park],2013-03-27 08:51:35
1364374355,in[north-park],2013-03-27 08:52:35
1364374415,in[north-park],2013-03-27 08:53:35
1364374476,in[north-park],2013-03-27 08:54:36
1364374536,in[north-park],2013-03-27 08:55:36
1364374596,in[north-park],2013-03-27 08:56:36
1364374625,in[north-park],2013-03-27 08:57:05
1364374716,in[north-park],2013-03-27 08:58:36
1364374776,in[north-park],2013-03-27 08:59:36
1364374836,in[north-park],2013-03-27 09:00:36
1364374896,in[north-park],2013-03-27 09:01:36
1364374950,in[north-park],2013-03-27 09:02:30
1364375016,in[north-park],2013-03-27 09:03:36
1364375076,in[north-park],2013-03-27 09:04:36
1364375137,in[north-park],2013-03-27 09:05:37
1364375197,in[north-park],2013-03-27 09:06:37
1364375257,in[north-park],2013-03-27 09:07:37
1364375274,in[north-park],2013-03-27 09:07:54
1364375327,in[north-park],2013-03-27 09:08:47
1364375377,in[north-park],2013-03-27 09:09:37
1364375437,in[north-park],2013-03-27 09:10:37
1364375497,in[north-park],2013-03-27 09:11:37
1364375557,in[north-park],2013-03-27 09:12:37
1364375598,in[north-park],2013-03-27 09:13:18
1364375677,in[north-park],2013-03-27 09:14:37
1364375737,in[north-park],2013-03-27 09:15:37
1364375798,in[north-park],2013-03-27 09:16:38
1364375858,in[north-park],2013-03-27 09:17:38
1364375918,in[north-park],2013-03-27 09:18:38
1364375978,in[north-park],2013-03-27 09:19:38
1364376038,in[north-park],2013-03-27 09:20:38
1364376098,in[north-park],2013-03-27 09:21:38
1364376158,in[north-park],2013-03-27 09:22:38
1364376218,in[north-park],2013-03-27 09:23:38
1364376247,in[north-park],2013-03-27 09:24:07
1364376338,in[north-park],2013-03-27 09:25:38
1364376399,in[north-park],2013-03-27 09:26:39
1364376459,in[north-park],2013-03-27 09:27:39
1364376519,in[north-park],2013-03-27 09:28:39
1364376571,in[north-park],2013-03-27 09:29:31
1364376587,in[north-park],2013-03-27 09:29:47
1364376639,in[north-park],2013-03-27 09:30:39
1364376699,in[north-park],2013-03-27 09:31:39
1364376759,in[north-park],2013-03-27 09:32:39
1364376819,in[north-park],2013-03-27 09:33:39
1364376879,in[north-park],2013-03-27 09:34:39
1364376912,in[north-park],2013-03-27 09:35:12
1364376999,in[north-park],2013-03-27 09:36:39
1364377059,in[north-park],2013-03-27 09:37:39
1364377119,in[north-park],2013-03-27 09:38:39
1364377180,in[north-park],2013-03-27 09:39:40
1364377237,in[north-park],2013-03-27 09:40:37
1364377300,in[north-park],2013-03-27 09:41:40
1364377360,in[north-park],2013-03-27 09:42:40
1364377420,in[north-park],2013-03-27 09:43:40
1364377480,in[north-park],2013-03-27 09:44:40
1364377540,in[north-park],2013-03-27 09:45:40
1364377562,in[north-park],2013-03-27 09:46:02
1364377660,in[north-park],2013-03-27 09:47:40
1364377720,in[north-park],2013-03-27 09:48:40
1364377780,in[north-park],2013-03-27 09:49:40
1364377840,in[north-park],2013-03-27 09:50:40
1364377887,in[north-park],2013-03-27 09:51:27
1364377960,in[north-park],2013-03-27 09:52:40
1364378021,in[north-park],2013-03-27 09:53:41
1364378081,in[north-park],2013-03-27 09:54:41
1364378141,in[north-park],2013-03-27 09:55:41
1364378201,in[north-park],2013-03-27 09:56:41
1364378212,in[north-park],2013-03-27 09:56:52
1364378261,in[north-park],2013-03-27 09:57:41
1364378321,in[north-park],2013-03-27 09:58:41
1364378381,in[north-park],2013-03-27 09:59:41
1364378441,in[north-park],2013-03-27 10:00:41
1364378501,in[north-park],2013-03-27 10:01:41
1364378538,in[north-park],2013-03-27 10:02:18
1364378553,in[north-park],2013-03-27 10:02:33
1364378621,in[north-park],2013-03-27 10:03:41
1364378682,in[north-park],2013-03-27 10:04:42
1364378742,in[north-park],2013-03-27 10:05:42
1364378802,in[north-park],2013-03-27 10:06:42
1364378862,in[north-park],2013-03-27 10:07:42
1364378879,in[north-park],2013-03-27 10:07:59
1364378927,in[north-park],2013-03-27 10:08:47
1364378982,in[north-park],2013-03-27 10:09:42
1364379042,in[north-park],2013-03-27 10:10:42
1364379102,in[north-park],2013-03-27 10:11:42
1364379162,in[north-park],2013-03-27 10:12:42
1364379204,in[north-park],2013-03-27 10:13:24
1364379220,in[north-park],2013-03-27 10:13:40
1364379282,in[north-park],2013-03-27 10:14:42
1364379342,in[north-park],2013-03-27 10:15:42
1364379403,in[north-park],2013-03-27 10:16:43
1364379463,in[north-park],2013-03-27 10:17:43
1364379523,in[north-park],2013-03-27 10:18:43
1364379545,in[north-park],2013-03-27 10:19:05
1364379643,in[north-park],2013-03-27 10:20:43
1364379703,in[north-park],2013-03-27 10:21:43
1364379763,in[north-park],2013-03-27 10:22:43
1364379823,in[north-park],2013-03-27 10:23:43
1364379870,in[north-park],2013-03-27 10:24:30
1364379943,in[north-park],2013-03-27 10:25:43
1364380003,in[north-park],2013-03-27 10:26:43
1364380063,in[north-park],2013-03-27 10:27:43
1364380124,in[north-park],2013-03-27 10:28:44
1364380183,in[north-park],2013-03-27 10:29:43
1364380195,in[north-park],2013-03-27 10:29:55
1364380211,in[north-park],2013-03-27 10:30:11
1364380304,in[north-park],2013-03-27 10:31:44
1364380364,in[north-park],2013-03-27 10:32:44
1364380424,in[north-park],2013-03-27 10:33:44
1364380484,in[north-park],2013-03-27 10:34:44
1364380535,in[north-park],2013-03-27 10:35:35
1364380604,in[north-park],2013-03-27 10:36:44
1364380664,in[north-park],2013-03-27 10:37:44
1364380724,in[north-park],2013-03-27 10:38:44
1364380784,in[north-park],2013-03-27 10:39:44
1364380844,in[north-park],2013-03-27 10:40:44
1364380860,in[north-park],2013-03-27 10:41:00
1364380965,in[north-park],2013-03-27 10:42:45
1364381025,in[north-park],2013-03-27 10:43:45
1364381085,in[north-park],2013-03-27 10:44:45
1364381145,in[north-park],2013-03-27 10:45:45
1364381185,in[north-park],2013-03-27 10:46:25
1364381265,in[north-park],2013-03-27 10:47:45
1364381325,in[north-park],2013-03-27 10:48:45
1364381385,in[north-park],2013-03-27 10:49:45
1364381445,in[north-park],2013-03-27 10:50:45
1364381505,in[north-park],2013-03-27 10:51:45
1364381565,in[north-park],2013-03-27 10:52:45
1364381625,in[north-park],2013-03-27 10:53:45
1364381655,in[north-park],2013-03-27 10:54:15
1364381665,in[north-park],2013-03-27 10:54:25
1364381675,in[north-park],2013-03-27 10:54:35
1364381685,in[north-park],2013-03-27 10:54:45
1364381695,in[north-park],2013-03-27 10:54:55
1364381705,in[north-park],2013-03-27 10:55:05
1364381780,in[north-park],2013-03-27 10:56:20
1364381790,in[north-park],2013-03-27 10:56:30
1364381800,in[north-park],2013-03-27 10:56:40
1364381814,in[north-park],2013-03-27 10:56:54
1364381824,in[north-park],2013-03-27 10:57:04
1364381855,in[north-park],2013-03-27 10:57:35
1364381872,in[north-park],2013-03-27 10:57:52
1364381907,in[north-park],2013-03-27 10:58:27
1364381951,in[north-park],2013-03-27 10:59:11
1364382236,in[north-park],2013-03-27 11:03:56
1364382268,in[north-park],2013-03-27 11:04:28
1364382343,in[north-park],2013-03-27 11:05:43
1364382527,in[north-park],2013-03-27 11:08:47
1364382626,in[north-park],2013-03-27 11:10:26
1364382685,in[north-park],2013-03-27 11:11:25
1364383190,in[north-park],2013-03-27 11:19:50
1364383475,in[north-park],2013-03-27 11:24:35
1364383551,in[north-park],2013-03-27 11:25:51
1364383727,in[north-park],2013-03-27 11:28:47
1364383753,in[north-park],2013-03-27 11:29:13
1364383807,in[north-park],2013-03-27 11:30:07
1364384092,in[north-park],2013-03-27 11:34:52
1364384564,in[north-park],2013-03-27 11:42:44
1364384648,in[north-park],2013-03-27 11:44:08
1364384927,in[north-park],2013-03-27 11:48:47
1364385218,in[north-park],2013-03-27 11:53:38
1364385503,in[north-park],2013-03-27 11:58:23
1364385788,in[north-park],2013-03-27 12:03:08
1364385907,in[north-park],2013-03-27 12:05:07
1364386129,in[north-park],2013-03-27 12:08:49
1364386192,in[north-park],2013-03-27 12:09:52
1364386477,in[north-park],2013-03-27 12:14:37
1364386812,in[north-park],2013-03-27 12:20:12
1364387097,in[north-park],2013-03-27 12:24:57
1364387327,in[north-park],2013-03-27 12:28:47
1364387382,in[north-park],2013-03-27 12:29:42
1364387667,in[north-park],2013-03-27 12:34:27
1364387952,in[north-park],2013-03-27 12:39:12
1364388237,in[north-park],2013-03-27 12:43:57
1364388522,in[north-park],2013-03-27 12:48:42
1364388620,in[north-park],2013-03-27 12:50:20
1364389424,in[north-park],2013-03-27 13:03:44
1364389709,in[north-park],2013-03-27 13:08:29
1364389727,in[north-park],2013-03-27 13:08:47
1364389994,in[north-park],2013-03-27 13:13:14
1364390279,in[north-park],2013-03-27 13:17:59
1364390564,in[north-park],2013-03-27 13:22:44
1364390719,in[north-park],2013-03-27 13:25:19
1364390849,in[north-park],2013-03-27 13:27:29
1364390927,in[north-park],2013-03-27 13:28:47
1364391134,in[north-park],2013-03-27 13:32:14
1364391246,in[north-park],2013-03-27 13:34:06
1364392036,in[north-park],2013-03-27 13:47:16
1364392127,in[north-park],2013-03-27 13:48:47
1364392321,in[north-park],2013-03-27 13:52:01
1364392574,near[north-park; east-wheelock; smith; ],2013-03-27 13:56:14
1364392677,near[topliff; ripley; woodward; ],2013-03-27 13:57:57
1364392717,near[thornton; topliff; fayerweather; ],2013-03-27 13:58:37
1364392866,near[fayerweather; thornton; wentworth; ],2013-03-27 14:01:06
1364392890,near[baker-berry; websterhall; hopkins; ],2013-03-27 14:01:30
1364393176,in[baker-berry],2013-03-27 14:06:16
1364393327,in[baker-berry],2013-03-27 14:08:47
1364393435,in[baker-berry],2013-03-27 14:10:35
1364393746,in[baker-berry],2013-03-27 14:15:46
1364393886,in[baker-berry],2013-03-27 14:18:06
1364394527,in[baker-berry],2013-03-27 14:28:47
1364394648,in[baker-berry],2013-03-27 14:30:48
1364394933,in[baker-berry],2013-03-27 14:35:33
1364395218,in[baker-berry],2013-03-27 14:40:18
1364395503,in[baker-berry],2013-03-27 14:45:03
1364395727,in[baker-berry],2013-03-27 14:48:47
1364395788,in[baker-berry],2013-03-27 14:49:48
1364396073,in[baker-berry],2013-03-27 14:54:33
1364396358,in[baker-berry],2013-03-27 14:59:18
1364396466,in[baker-berry],2013-03-27 15:01:06
1364396927,in[baker-berry],2013-03-27 15:08:47
1364397259,in[baker-berry],2013-03-27 15:14:19
1364397544,in[baker-berry],2013-03-27 15:19:04
1364397829,in[baker-berry],2013-03-27 15:23:49
1364398114,in[baker-berry],2013-03-27 15:28:34
1364398127,in[baker-berry],2013-03-27 15:28:47
1364398400,in[baker-berry],2013-03-27 15:33:20
1364398685,in[baker-berry],2013-03-27 15:38:05
1364398970,in[baker-berry],2013-03-27 15:42:50
1364399106,in[baker-berry],2013-03-27 15:45:06
1364399327,in[baker-berry],2013-03-27 15:48:47
1364399871,in[baker-berry],2013-03-27 15:57:51
1364400156,in[baker-berry],2013-03-27 16:02:36
1364400441,in[baker-berry],2013-03-27 16:07:21
1364400527,in[baker-berry],2013-03-27 16:08:47
1364400726,in[baker-berry],2013-03-27 16:12:06
1364401011,in[baker-berry],2013-03-27 16:16:51
1364401296,in[baker-berry],2013-03-27 16:21:36
1364401581,in[baker-berry],2013-03-27 16:26:21
1364401631,in[baker-berry],2013-03-27 16:27:11
1364401680,in[baker-berry],2013-03-27 16:28:00
1364401727,in[baker-berry],2013-03-27 16:28:47
1364401851,in[baker-berry],2013-03-27 16:30:51
1364401949,near[baker-berry; wentworth; hopkins; ],2013-03-27 16:32:29
1364401987,near[reed; hopkins; dartmouth_hall; ],2013-03-27 16:33:07
1364402011,near[hopkins; reed; robinson; ],2013-03-27 16:33:31
1364402068,near[hopkins; reed; robinson; ],2013-03-27 16:34:28
1364402149,near[topliff; hopkins; carson-tech_services; ],2013-03-27 16:35:49
1364402190,in[topliff],2013-03-27 16:36:30
1364402236,near[east-wheelock; sphinx; ],2013-03-27 16:37:16
1364402290,near[woodward; ripley; sphinx; ],2013-03-27 16:38:10
1364402336,in[woodward],2013-03-27 16:38:56
1364402352,in[east-wheelock],2013-03-27 16:39:12
1364402386,near[east-wheelock; north-park; ],2013-03-27 16:39:46
1364402484,in[north-park],2013-03-27 16:41:24
1364402522,in[north-park],2013-03-27 16:42:02
1364402769,in[north-park],2013-03-27 16:46:09
1364402927,in[north-park],2013-03-27 16:48:47
1364403054,in[north-park],2013-03-27 16:50:54
1364403339,in[north-park],2013-03-27 16:55:39
1364403624,in[north-park],2013-03-27 17:00:24
1364403909,in[north-park],2013-03-27 17:05:09
1364404127,in[north-park],2013-03-27 17:08:47
1364404194,in[north-park],2013-03-27 17:09:54
1364404301,in[north-park],2013-03-27 17:11:41
1364405096,in[north-park],2013-03-27 17:24:56
1364405327,in[north-park],2013-03-27 17:28:47
1364405381,in[north-park],2013-03-27 17:29:41
1364405666,in[north-park],2013-03-27 17:34:26
1364405951,in[north-park],2013-03-27 17:39:11
1364406236,in[north-park],2013-03-27 17:43:56
1364406521,in[north-park],2013-03-27 17:48:41
1364406806,in[north-park],2013-03-27 17:53:26
1364406906,in[north-park],2013-03-27 17:55:06
1364407708,in[north-park],2013-03-27 18:08:28
1364407727,in[north-park],2013-03-27 18:08:47
1364407993,in[north-park],2013-03-27 18:13:13
1364408278,in[north-park],2013-03-27 18:17:58
1364408563,in[north-park],2013-03-27 18:22:43
1364408848,in[north-park],2013-03-27 18:27:28
1364408927,in[north-park],2013-03-27 18:28:47
1364409133,in[north-park],2013-03-27 18:32:13
1364409418,in[north-park],2013-03-27 18:36:58
1364409537,in[north-park],2013-03-27 18:38:57
1364410127,in[north-park],2013-03-27 18:48:47
1364410320,in[north-park],2013-03-27 18:52:00
1364410605,in[north-park],2013-03-27 18:56:45
1364410890,in[north-park],2013-03-27 19:01:30
1364411175,in[north-park],2013-03-27 19:06:15
1364411327,in[north-park],2013-03-27 19:08:47
1364411460,in[north-park],2013-03-27 19:11:00
1364411745,in[north-park],2013-03-27 19:15:45
1364412030,in[north-park],2013-03-27 19:20:30
1364412126,in[north-park],2013-03-27 19:22:06
1364412527,in[north-park],2013-03-27 19:28:47
1364412932,in[north-park],2013-03-27 19:35:32
1364413217,in[north-park],2013-03-27 19:40:17
1364413502,in[north-park],2013-03-27 19:45:02
1364413727,in[north-park],2013-03-27 19:48:47
1364413787,in[north-park],2013-03-27 19:49:47
1364414072,in[north-park],2013-03-27 19:54:32
1364414357,in[north-park],2013-03-27 19:59:17
1364414642,in[north-park],2013-03-27 20:04:02
1364414756,in[north-park],2013-03-27 20:05:56
1364414927,in[north-park],2013-03-27 20:08:47
1364415544,in[north-park],2013-03-27 20:19:04
1364415829,in[north-park],2013-03-27 20:23:49
1364416114,in[north-park],2013-03-27 20:28:34
1364416127,in[north-park],2013-03-27 20:28:47
1364416399,in[north-park],2013-03-27 20:33:19
1364416684,in[north-park],2013-03-27 20:38:04
1364416969,in[north-park],2013-03-27 20:42:49
1364417254,in[north-park],2013-03-27 20:47:34
1364417327,in[north-park],2013-03-27 20:48:47
1364417406,in[north-park],2013-03-27 20:50:06
1364418156,in[north-park],2013-03-27 21:02:36
1364418441,in[north-park],2013-03-27 21:07:21
1364418527,in[north-park],2013-03-27 21:08:47
1364418726,in[north-park],2013-03-27 21:12:06
1364419011,in[north-park],2013-03-27 21:16:51
1364419296,in[north-park],2013-03-27 21:21:36
1364419581,in[north-park],2013-03-27 21:26:21
1364419727,in[north-park],2013-03-27 21:28:47
1364419866,in[north-park],2013-03-27 21:31:06
1364419986,in[north-park],2013-03-27 21:33:06
1364420768,in[north-park],2013-03-27 21:46:08
1364420927,in[north-park],2013-03-27 21:48:47
1364421053,in[north-park],2013-03-27 21:50:53
1364421338,in[north-park],2013-03-27 21:55:38
1364421623,in[north-park],2013-03-27 22:00:23
1364421908,in[north-park],2013-03-27 22:05:08
1364422127,in[north-park],2013-03-27 22:08:47
1364422193,in[north-park],2013-03-27 22:09:53
1364422383,in[north-park],2013-03-27 22:13:03
1364422478,in[north-park],2013-03-27 22:14:38
1364422626,in[north-park],2013-03-27 22:17:06
1364423327,in[north-park],2013-03-27 22:28:47
1364423380,in[north-park],2013-03-27 22:29:40
1364423665,in[north-park],2013-03-27 22:34:25
1364423950,in[north-park],2013-03-27 22:39:10
1364424235,in[north-park],2013-03-27 22:43:55
1364424520,in[north-park],2013-03-27 22:48:40
1364424805,in[north-park],2013-03-27 22:53:25
1364425090,in[north-park],2013-03-27 22:58:10
1364425206,in[north-park],2013-03-27 23:00:06
1364425727,in[north-park],2013-03-27 23:08:47
1364425992,in[north-park],2013-03-27 23:13:12
1364426277,in[north-park],2013-03-27 23:17:57
1364426562,in[north-park],2013-03-27 23:22:42
1364426847,in[north-park],2013-03-27 23:27:27
1364426927,in[north-park],2013-03-27 23:28:47
1364427132,in[north-park],2013-03-27 23:32:12
