time,location,timestamp
1364356206,in[sport-venues],2013-03-27 03:50:06
1364357009,near[topliff; north-park; sport-venues; ],2013-03-27 04:03:29
1364357029,near[topliff; sport-venues; north-park; ],2013-03-27 04:03:49
1364357072,near[east-wheelock; north-park; sphinx; ],2013-03-27 04:04:32
1364357112,near[east-wheelock; woodward; sphinx; ],2013-03-27 04:05:12
1364357145,near[woodward; ripley; ],2013-03-27 04:05:45
1364357166,in[ripley],2013-03-27 04:06:06
1364357187,in[ripley],2013-03-27 04:06:27
1364357294,in[ripley],2013-03-27 04:08:14
1364357579,in[ripley],2013-03-27 04:12:59
1364357685,in[ripley],2013-03-27 04:14:45
1364357700,in[ripley],2013-03-27 04:15:00
1364357864,in[ripley],2013-03-27 04:17:44
1364358037,in[ripley],2013-03-27 04:20:37
1364358149,in[ripley],2013-03-27 04:22:29
1364358387,in[ripley],2013-03-27 04:26:27
1364358434,in[ripley],2013-03-27 04:27:14
1364358458,near[ripley; woodward; north-park; ],2013-03-27 04:27:38
1364358495,in[woodward],2013-03-27 04:28:15
1364358511,in[fayerweather],2013-03-27 04:28:31
1364358532,near[sphinx; fayerweather; batrlett; ],2013-03-27 04:28:52
1364358573,near[batrlett; sphinx; hallgarten; ],2013-03-27 04:29:33
1364358607,near[batrlett; hopkins; robinson; ],2013-03-27 04:30:07
1364358625,near[batrlett; hopkins; robinson; ],2013-03-27 04:30:25
1364358650,in[batrlett],2013-03-27 04:30:50
1364358665,near[baker-berry; batrlett; carson-tech_services; ],2013-03-27 04:31:05
1364358719,near[HanoverInn; east-wheelock; baker-berry; ],2013-03-27 04:31:59
1364358775,near[east-wheelock; hopkins; ],2013-03-27 04:32:55
1364358791,in[baker-berry],2013-03-27 04:33:11
1364358824,in[baker-berry],2013-03-27 04:33:44
1364358930,near[hopkins; baker-berry; east-wheelock; ],2013-03-27 04:35:30
1364359321,in[hopkins],2013-03-27 04:42:01
1364359587,in[hopkins],2013-03-27 04:46:27
1364359714,in[hopkins],2013-03-27 04:48:34
1364359730,in[robinson],2013-03-27 04:48:50
1364359906,near[robinson; thornton; hopkins; ],2013-03-27 04:51:46
1364360191,in[robinson],2013-03-27 04:56:31
1364360476,in[robinson],2013-03-27 05:01:16
1364360761,in[robinson],2013-03-27 05:06:01
1364360787,in[robinson],2013-03-27 05:06:27
1364361046,in[robinson],2013-03-27 05:10:46
1364361186,in[robinson],2013-03-27 05:13:06
1364361948,in[robinson],2013-03-27 05:25:48
1364361987,in[robinson],2013-03-27 05:26:27
1364362233,in[robinson],2013-03-27 05:30:33
1364362518,in[robinson],2013-03-27 05:35:18
1364362803,in[robinson],2013-03-27 05:40:03
1364363088,in[robinson],2013-03-27 05:44:48
1364363187,in[robinson],2013-03-27 05:46:27
1364363373,in[robinson],2013-03-27 05:49:33
1364363658,in[robinson],2013-03-27 05:54:18
1364363766,in[robinson],2013-03-27 05:56:06
1364364387,in[robinson],2013-03-27 06:06:27
1364364560,in[robinson],2013-03-27 06:09:20
1364364845,in[robinson],2013-03-27 06:14:05
1364364977,near[hopkins; robinson; ],2013-03-27 06:16:17
1364364993,in[hopkins],2013-03-27 06:16:33
1364365130,in[hopkins],2013-03-27 06:18:50
1364365415,in[hopkins],2013-03-27 06:23:35
1364365580,in[hopkins],2013-03-27 06:26:20
1364365610,near[east-wheelock; HanoverInn; robinson; ],2013-03-27 06:26:50
1364365631,near[HanoverInn; hopkins; east-wheelock; ],2013-03-27 06:27:11
1364365646,near[hopkins; HanoverInn; carson-tech_services; ],2013-03-27 06:27:26
1364365672,in[HanoverInn],2013-03-27 06:27:52
1364365985,in[hopkins],2013-03-27 06:33:05
1364366246,near[hopkins; batrlett; topliff; ],2013-03-27 06:37:26
1364366295,near[woodward; east-wheelock; sphinx; ],2013-03-27 06:38:15
1364366313,near[woodward; ripley; east-wheelock; ],2013-03-27 06:38:33
1364366332,in[ripley],2013-03-27 06:38:52
1364366406,in[ripley],2013-03-27 06:40:06
1364366787,in[ripley],2013-03-27 06:46:27
1364367175,in[ripley],2013-03-27 06:52:55
1364367193,in[ripley],2013-03-27 06:53:13
1364367209,near[woodward; steele; rollins-chapel; ],2013-03-27 06:53:29
1364367272,near[baker-berry; steele; rollins-chapel; ],2013-03-27 06:54:32
1364367453,near[baker-berry; sanborn; ],2013-03-27 06:57:33
1364367469,near[baker-berry; carpenterhall; butterfield; ],2013-03-27 06:57:49
1364367515,near[butterfield; baker-berry; carpenterhall; ],2013-03-27 06:58:35
1364367574,in[butterfield],2013-03-27 06:59:34
1364367600,in[fahey-mclane],2013-03-27 07:00:00
1364367616,in[fahey-mclane],2013-03-27 07:00:16
1364367664,in[fahey-mclane],2013-03-27 07:01:04
1364367706,in[presidents_house],2013-03-27 07:01:46
1364367737,in[byrnehall],2013-03-27 07:02:17
1364367756,in[byrnehall],2013-03-27 07:02:36
1364367818,in[thayer_secure],2013-03-27 07:03:38
1364367833,in[thayer_secure],2013-03-27 07:03:53
1364367987,in[thayer_secure],2013-03-27 07:06:27
1364368315,in[thayer_secure],2013-03-27 07:11:55
1364368600,in[thayer_secure],2013-03-27 07:16:40
1364368885,in[thayer_secure],2013-03-27 07:21:25
1364368986,in[thayer_secure],2013-03-27 07:23:06
1364369187,in[thayer_secure],2013-03-27 07:26:27
1364369787,in[thayer_secure],2013-03-27 07:36:27
1364370072,in[thayer_secure],2013-03-27 07:41:12
1364370357,in[thayer_secure],2013-03-27 07:45:57
1364370387,in[thayer_secure],2013-03-27 07:46:27
1364370580,in[thayer_secure],2013-03-27 07:49:40
1364370642,in[thayer_secure],2013-03-27 07:50:42
1364370852,in[thayer_secure],2013-03-27 07:54:12
1364370927,in[thayer_secure],2013-03-27 07:55:27
1364371212,in[thayer_secure],2013-03-27 08:00:12
1364371497,in[thayer_secure],2013-03-27 08:04:57
1364371587,in[thayer_secure],2013-03-27 08:06:27
1364372399,in[thayer_secure],2013-03-27 08:19:59
1364372684,in[thayer_secure],2013-03-27 08:24:44
1364372787,in[thayer_secure],2013-03-27 08:26:27
1364372969,in[thayer_secure],2013-03-27 08:29:29
1364373254,in[thayer_secure],2013-03-27 08:34:14
1364373539,in[thayer_secure],2013-03-27 08:38:59
1364373824,in[thayer_secure],2013-03-27 08:43:44
1364373987,in[thayer_secure],2013-03-27 08:46:27
1364374109,in[thayer_secure],2013-03-27 08:48:29
1364374206,in[thayer_secure],2013-03-27 08:50:06
1364375011,in[thayer_secure],2013-03-27 09:03:31
1364375187,in[thayer_secure],2013-03-27 09:06:27
1364375296,in[thayer_secure],2013-03-27 09:08:16
1364375581,in[thayer_secure],2013-03-27 09:13:01
1364375866,in[thayer_secure],2013-03-27 09:17:46
1364376151,in[thayer_secure],2013-03-27 09:22:31
1364376318,in[thayer_secure],2013-03-27 09:25:18
1364376389,in[thayer_secure],2013-03-27 09:26:29
1364376436,in[thayer_secure],2013-03-27 09:27:16
1364376721,in[thayer_secure],2013-03-27 09:32:01
1364376846,in[thayer_secure],2013-03-27 09:34:06
1364377478,near[thayer_secure; feldberg_library; ],2013-03-27 09:44:38
1364377494,in[feldberg_library],2013-03-27 09:44:54
1364377510,in[feldberg_library],2013-03-27 09:45:10
1364377537,in[feldberg_library],2013-03-27 09:45:37
1364377548,in[Tuck_hall],2013-03-27 09:45:48
1364377585,in[Tuck_hall],2013-03-27 09:46:25
1364377606,near[chasehall; Tuck_hall; ],2013-03-27 09:46:46
1364377621,in[Tuck_hall],2013-03-27 09:47:01
1364377637,in[Tuck_hall],2013-03-27 09:47:17
1364377683,near[Tuck_hall; buchanan; chasehall; ],2013-03-27 09:48:03
1364377718,near[Tuck_hall; buchanan; fahey-mclane; ],2013-03-27 09:48:38
1364377737,near[fahey-mclane; buchanan; presidents_house; ],2013-03-27 09:48:57
1364377753,in[fahey-mclane],2013-03-27 09:49:13
1364377792,in[fahey-mclane],2013-03-27 09:49:52
1364377808,near[butterfield; fahey-mclane; gile; ],2013-03-27 09:50:08
1364377824,near[gile; butterfield; fahey-mclane; ],2013-03-27 09:50:24
1364377846,near[gile; butterfield; fahey-mclane; ],2013-03-27 09:50:46
1364377862,in[butterfield],2013-03-27 09:51:02
1364377930,near[sanborn; butterfield; baker-berry; ],2013-03-27 09:52:10
1364378023,near[baker-berry; sanborn; parkhurst; ],2013-03-27 09:53:43
1364378166,near[baker-berry; parkhurst; hopkins; ],2013-03-27 09:56:06
1364378253,in[hopkins],2013-03-27 09:57:33
1364378538,in[hopkins],2013-03-27 10:02:18
1364378787,in[hopkins],2013-03-27 10:06:27
1364379108,in[hopkins],2013-03-27 10:11:48
1364379393,in[hopkins],2013-03-27 10:16:33
1364379497,near[hopkins; newhamp; HanoverInn; ],2013-03-27 10:18:17
1364379608,near[newhamp; topliff; sport-venues-press; ],2013-03-27 10:20:08
1364379695,near[topliff; woodward; sport-venues; ],2013-03-27 10:21:35
1364379718,near[woodward; sport-venues; ripley; ],2013-03-27 10:21:58
1364379736,in[ripley],2013-03-27 10:22:16
1364379751,in[ripley],2013-03-27 10:22:31
1364379987,in[ripley],2013-03-27 10:26:27
1364380187,in[ripley],2013-03-27 10:29:47
1364380202,in[ripley],2013-03-27 10:30:02
1364380218,in[ripley],2013-03-27 10:30:18
1364380233,in[ripley],2013-03-27 10:30:33
1364380295,in[ripley],2013-03-27 10:31:35
1364380580,in[ripley],2013-03-27 10:36:20
1364380854,in[ripley],2013-03-27 10:40:54
1364381068,in[ripley],2013-03-27 10:44:28
1364381150,in[ripley],2013-03-27 10:45:50
1364381187,in[ripley],2013-03-27 10:46:27
1364381435,in[ripley],2013-03-27 10:50:35
1364381720,in[ripley],2013-03-27 10:55:20
1364382005,in[ripley],2013-03-27 11:00:05
1364382110,in[ripley],2013-03-27 11:01:50
1364382387,in[ripley],2013-03-27 11:06:27
1364382907,in[ripley],2013-03-27 11:15:07
1364383029,in[ripley],2013-03-27 11:17:09
1364383044,in[ripley],2013-03-27 11:17:24
1364383192,in[ripley],2013-03-27 11:19:52
1364383477,in[ripley],2013-03-27 11:24:37
1364383587,in[ripley],2013-03-27 11:26:27
1364383762,in[ripley],2013-03-27 11:29:22
1364384047,in[ripley],2013-03-27 11:34:07
1364384332,in[ripley],2013-03-27 11:38:52
1364384601,in[ripley],2013-03-27 11:43:21
1364384738,in[ripley],2013-03-27 11:45:38
1364384787,in[ripley],2013-03-27 11:46:27
1364385519,in[ripley],2013-03-27 11:58:39
1364385804,in[ripley],2013-03-27 12:03:24
1364385987,in[ripley],2013-03-27 12:06:27
1364386089,in[ripley],2013-03-27 12:08:09
1364386374,in[ripley],2013-03-27 12:12:54
1364386659,in[ripley],2013-03-27 12:17:39
1364386944,in[ripley],2013-03-27 12:22:24
1364387187,in[ripley],2013-03-27 12:26:27
1364387346,in[ripley],2013-03-27 12:29:06
1364388131,in[ripley],2013-03-27 12:42:11
1364388387,in[ripley],2013-03-27 12:46:27
1364388701,in[ripley],2013-03-27 12:51:41
1364388986,in[ripley],2013-03-27 12:56:26
1364389271,in[ripley],2013-03-27 13:01:11
1364389556,in[ripley],2013-03-27 13:05:56
1364389587,in[ripley],2013-03-27 13:06:27
1364389841,in[ripley],2013-03-27 13:10:41
1364389986,in[ripley],2013-03-27 13:13:06
1364390743,in[ripley],2013-03-27 13:25:43
1364390787,in[ripley],2013-03-27 13:26:27
1364391028,in[ripley],2013-03-27 13:30:28
1364391098,in[ripley],2013-03-27 13:31:38
1364391114,in[ripley],2013-03-27 13:31:54
1364391241,in[ripley],2013-03-27 13:34:01
1364391257,near[baker-berry; fayerweather; rollins-chapel; ],2013-03-27 13:34:17
1364391306,near[baker-berry; fayerweather; rollins-chapel; ],2013-03-27 13:35:06
1364391363,in[wentworth],2013-03-27 13:36:03
1364391378,near[parkhurst; thornton; robinson; ],2013-03-27 13:36:18
1364391405,near[parkhurst; baker-berry; hopkins; ],2013-03-27 13:36:45
1364391460,near[parkhurst; baker-berry; robinson; ],2013-03-27 13:37:40
1364391567,near[robinson; baker-berry; parkhurst; ],2013-03-27 13:39:27
1364391877,in[hopkins],2013-03-27 13:44:37
1364391955,in[hopkins],2013-03-27 13:45:55
1364391987,in[hopkins],2013-03-27 13:46:27
1364392162,in[hopkins],2013-03-27 13:49:22
1364392346,near[hopkins; robinson; baker-berry; ],2013-03-27 13:52:26
1364392389,near[parkhurst; baker-berry; thornton; ],2013-03-27 13:53:09
1364392432,near[parkhurst; baker-berry; massrow; ],2013-03-27 13:53:52
1364392448,near[baker-berry; websterhall; sanborn; ],2013-03-27 13:54:08
1364392501,near[baker-berry; websterhall; sanborn; ],2013-03-27 13:55:01
1364392566,in[baker-berry],2013-03-27 13:56:06
1364392755,near[occum; silsby-rocky; carson-tech_services; ],2013-03-27 13:59:15
1364392773,in[occum],2013-03-27 13:59:33
1364392803,in[occum],2013-03-27 14:00:03
1364392819,in[occum],2013-03-27 14:00:19
1364392835,in[occum],2013-03-27 14:00:35
1364393064,in[occum],2013-03-27 14:04:24
1364393143,in[occum],2013-03-27 14:05:43
1364393159,in[occum],2013-03-27 14:05:59
1364393174,in[occum],2013-03-27 14:06:14
1364393187,in[occum],2013-03-27 14:06:27
1364393203,in[occum],2013-03-27 14:06:43
1364393218,in[occum],2013-03-27 14:06:58
1364393234,in[occum],2013-03-27 14:07:14
1364393249,in[occum],2013-03-27 14:07:29
1364393265,in[occum],2013-03-27 14:07:45
1364393281,in[occum],2013-03-27 14:08:01
1364393296,in[occum],2013-03-27 14:08:16
1364393312,in[occum],2013-03-27 14:08:32
1364393327,in[occum],2013-03-27 14:08:47
1364393343,in[occum],2013-03-27 14:09:03
1364393359,in[occum],2013-03-27 14:09:19
1364393369,in[occum],2013-03-27 14:09:29
1364393395,in[occum],2013-03-27 14:09:55
1364393411,in[occum],2013-03-27 14:10:11
1364393430,in[occum],2013-03-27 14:10:30
1364393443,in[occum],2013-03-27 14:10:43
1364393458,in[occum],2013-03-27 14:10:58
1364393474,in[occum],2013-03-27 14:11:14
1364393563,in[occum],2013-03-27 14:12:43
1364393616,in[occum],2013-03-27 14:13:36
1364393626,in[occum],2013-03-27 14:13:46
1364393641,in[occum],2013-03-27 14:14:01
1364393664,in[occum],2013-03-27 14:14:24
1364393919,in[occum],2013-03-27 14:18:39
1364394170,in[occum],2013-03-27 14:22:50
1364394235,in[occum],2013-03-27 14:23:55
1364394387,in[occum],2013-03-27 14:26:27
1364394489,in[occum],2013-03-27 14:28:09
1364394774,in[occum],2013-03-27 14:32:54
1364394888,in[occum],2013-03-27 14:34:48
1364394922,in[occum],2013-03-27 14:35:22
1364394954,in[occum],2013-03-27 14:35:54
1364394969,in[occum],2013-03-27 14:36:09
1364394985,in[occum],2013-03-27 14:36:25
1364395001,in[occum],2013-03-27 14:36:41
1364395587,in[occum],2013-03-27 14:46:27
1364395676,in[occum],2013-03-27 14:47:56
1364395961,in[occum],2013-03-27 14:52:41
1364396243,in[occum],2013-03-27 14:57:23
1364396259,in[occum],2013-03-27 14:57:39
1364396318,in[occum],2013-03-27 14:58:38
1364396418,near[occum; silsby-rocky; baker-berry; ],2013-03-27 15:00:18
1364396531,in[baker-berry],2013-03-27 15:02:11
1364396700,in[baker-berry],2013-03-27 15:05:00
1364396739,near[baker-berry; wentworth; rollins-chapel; ],2013-03-27 15:05:39
1364396787,near[wentworth; baker-berry; rollins-chapel; ],2013-03-27 15:06:27
1364396827,near[wentworth; baker-berry; rollins-chapel; ],2013-03-27 15:07:07
1364396843,in[ripley],2013-03-27 15:07:23
1364397101,in[ripley],2013-03-27 15:11:41
1364397386,in[ripley],2013-03-27 15:16:26
1364397486,in[ripley],2013-03-27 15:18:06
1364397987,in[ripley],2013-03-27 15:26:27
1364398288,in[ripley],2013-03-27 15:31:28
1364398573,in[ripley],2013-03-27 15:36:13
1364398858,in[ripley],2013-03-27 15:40:58
1364399143,in[ripley],2013-03-27 15:45:43
1364399187,in[ripley],2013-03-27 15:46:27
1364399428,in[ripley],2013-03-27 15:50:28
1364399713,in[ripley],2013-03-27 15:55:13
1364399998,in[ripley],2013-03-27 15:59:58
1364400110,in[ripley],2013-03-27 16:01:50
1364400387,in[ripley],2013-03-27 16:06:27
1364400900,in[ripley],2013-03-27 16:15:00
1364401185,in[ripley],2013-03-27 16:19:45
1364401470,in[ripley],2013-03-27 16:24:30
1364401587,in[ripley],2013-03-27 16:26:27
1364401755,in[ripley],2013-03-27 16:29:15
1364402040,in[ripley],2013-03-27 16:34:00
1364402325,in[ripley],2013-03-27 16:38:45
1364402611,in[ripley],2013-03-27 16:43:31
1364402706,in[ripley],2013-03-27 16:45:06
1364402787,in[ripley],2013-03-27 16:46:27
1364403512,in[ripley],2013-03-27 16:58:32
1364403797,in[ripley],2013-03-27 17:03:17
1364403987,in[ripley],2013-03-27 17:06:27
1364404082,in[ripley],2013-03-27 17:08:02
1364404367,in[ripley],2013-03-27 17:12:47
1364404652,in[ripley],2013-03-27 17:17:32
