time,location,timestamp
1364416687,in[channing-cox],2013-03-27 20:38:07
1364416972,in[channing-cox],2013-03-27 20:42:52
1364417257,in[channing-cox],2013-03-27 20:47:37
1364417542,in[channing-cox],2013-03-27 20:52:22
1364417616,in[channing-cox],2013-03-27 20:53:36
1364417827,in[channing-cox],2013-03-27 20:57:07
1364418112,in[channing-cox],2013-03-27 21:01:52
1364418223,in[channing-cox],2013-03-27 21:03:43
1364418816,in[channing-cox],2013-03-27 21:13:36
1364419014,in[channing-cox],2013-03-27 21:16:54
1364419299,in[channing-cox],2013-03-27 21:21:39
1364419584,in[channing-cox],2013-03-27 21:26:24
1364419869,in[channing-cox],2013-03-27 21:31:09
1364420016,in[channing-cox],2013-03-27 21:33:36
1364420154,in[channing-cox],2013-03-27 21:35:54
1364420439,in[channing-cox],2013-03-27 21:40:39
1364420623,in[channing-cox],2013-03-27 21:43:43
1364420724,in[channing-cox],2013-03-27 21:45:24
1364420826,in[channing-cox],2013-03-27 21:47:06
1364421216,in[channing-cox],2013-03-27 21:53:36
1364421625,in[channing-cox],2013-03-27 22:00:25
1364421910,in[channing-cox],2013-03-27 22:05:10
1364422195,in[channing-cox],2013-03-27 22:09:55
1364422416,in[channing-cox],2013-03-27 22:13:36
1364422480,in[channing-cox],2013-03-27 22:14:40
1364422765,in[channing-cox],2013-03-27 22:19:25
1364423050,in[channing-cox],2013-03-27 22:24:10
1364423335,in[channing-cox],2013-03-27 22:28:55
1364423466,in[channing-cox],2013-03-27 22:31:06
1364423616,in[channing-cox],2013-03-27 22:33:36
1364424213,in[channing-cox],2013-03-27 22:43:33
1364424498,in[channing-cox],2013-03-27 22:48:18
1364424783,in[channing-cox],2013-03-27 22:53:03
1364424816,in[channing-cox],2013-03-27 22:53:36
1364425068,in[channing-cox],2013-03-27 22:57:48
1364425353,in[channing-cox],2013-03-27 23:02:33
1364425638,in[channing-cox],2013-03-27 23:07:18
1364425923,in[channing-cox],2013-03-27 23:12:03
1364426016,in[channing-cox],2013-03-27 23:13:36
1364426825,in[channing-cox],2013-03-27 23:27:05
1364427110,in[channing-cox],2013-03-27 23:31:50
1364427216,in[channing-cox],2013-03-27 23:33:36
1364427395,in[channing-cox],2013-03-27 23:36:35
1364427680,in[channing-cox],2013-03-27 23:41:20
1364427965,in[channing-cox],2013-03-27 23:46:05
1364428250,in[channing-cox],2013-03-27 23:50:50
1364428416,in[channing-cox],2013-03-27 23:53:36
1364428535,in[channing-cox],2013-03-27 23:55:35
1364428686,in[channing-cox],2013-03-27 23:58:06
1364429400,in[channing-cox],2013-03-28 00:10:00
1364429616,in[channing-cox],2013-03-28 00:13:36
1364429685,in[channing-cox],2013-03-28 00:14:45
1364429970,in[channing-cox],2013-03-28 00:19:30
1364430255,in[channing-cox],2013-03-28 00:24:15
1364430540,in[channing-cox],2013-03-28 00:29:00
1364430816,in[channing-cox],2013-03-28 00:33:36
1364431110,in[channing-cox],2013-03-28 00:38:30
1364431206,in[channing-cox],2013-03-28 00:40:06
1364431423,in[channing-cox],2013-03-28 00:43:43
1364432012,in[channing-cox],2013-03-28 00:53:32
1364432297,in[channing-cox],2013-03-28 00:58:17
1364432582,in[channing-cox],2013-03-28 01:03:02
1364432867,in[channing-cox],2013-03-28 01:07:47
1364433152,in[channing-cox],2013-03-28 01:12:32
1364433216,in[channing-cox],2013-03-28 01:13:36
1364433437,in[channing-cox],2013-03-28 01:17:17
1364433722,in[channing-cox],2013-03-28 01:22:02
1364433846,in[channing-cox],2013-03-28 01:24:06
1364434416,in[channing-cox],2013-03-28 01:33:36
1364434660,in[channing-cox],2013-03-28 01:37:40
1364434945,in[channing-cox],2013-03-28 01:42:25
1364435230,in[channing-cox],2013-03-28 01:47:10
1364435515,in[channing-cox],2013-03-28 01:51:55
1364435616,in[channing-cox],2013-03-28 01:53:36
1364435800,in[channing-cox],2013-03-28 01:56:40
1364436085,in[channing-cox],2013-03-28 02:01:25
1364436370,in[channing-cox],2013-03-28 02:06:10
1364436485,in[channing-cox],2013-03-28 02:08:05
1364436816,in[channing-cox],2013-03-28 02:13:36
1364437260,in[channing-cox],2013-03-28 02:21:00
1364437545,in[channing-cox],2013-03-28 02:25:45
1364437830,in[channing-cox],2013-03-28 02:30:30
1364438016,in[channing-cox],2013-03-28 02:33:36
1364438115,in[channing-cox],2013-03-28 02:35:15
1364438400,in[channing-cox],2013-03-28 02:40:00
1364438686,in[channing-cox],2013-03-28 02:44:46
1364438970,in[channing-cox],2013-03-28 02:49:30
1364439126,in[channing-cox],2013-03-28 02:52:06
1364439216,in[channing-cox],2013-03-28 02:53:36
1364439731,in[channing-cox],2013-03-28 03:02:11
1364439873,in[channing-cox],2013-03-28 03:04:33
1364440158,in[channing-cox],2013-03-28 03:09:18
1364440416,in[channing-cox],2013-03-28 03:13:36
1364440728,in[channing-cox],2013-03-28 03:18:48
1364441013,in[channing-cox],2013-03-28 03:23:33
1364441298,in[channing-cox],2013-03-28 03:28:18
1364441583,in[channing-cox],2013-03-28 03:33:03
1364441616,in[channing-cox],2013-03-28 03:33:36
1364441704,in[channing-cox],2013-03-28 03:35:04
1364442223,in[channing-cox],2013-03-28 03:43:43
1364442485,in[channing-cox],2013-03-28 03:48:05
1364442528,near[channing-cox; judge; tllc; ],2013-03-28 03:48:48
1364442555,near[maxwell; maclean; channing-cox; ],2013-03-28 03:49:15
1364442576,near[maclean; maxwell; channing-cox; ],2013-03-28 03:49:36
1364442596,in[maclean],2013-03-28 03:49:56
1364442612,near[maclean; cummings; Tuck_hall; ],2013-03-28 03:50:12
1364442646,near[maclean; cummings; Tuck_hall; ],2013-03-28 03:50:46
1364442696,near[Tuck_hall; fahey-mclane; chasehall; ],2013-03-28 03:51:36
1364442712,in[fahey-mclane],2013-03-28 03:51:52
1364442769,near[fahey-mclane; butterfield; buchanan; ],2013-03-28 03:52:49
1364442816,in[butterfield],2013-03-28 03:53:36
1364442947,near[kemeny; college-street; butterfield; ],2013-03-28 03:55:47
1364442964,near[kemeny; college-street; steele; ],2013-03-28 03:56:04
1364443027,near[kemeny; college-street; sudikoff; ],2013-03-28 03:57:07
1364443040,near[sudikoff; mclaughlin; ropeferry; ],2013-03-28 03:57:20
1364443063,near[mclaughlin; ropeferry; ],2013-03-28 03:57:43
1364443079,in[mclaughlin],2013-03-28 03:57:59
1364443092,in[mclaughlin],2013-03-28 03:58:12
1364443108,in[mclaughlin],2013-03-28 03:58:28
1364443124,in[mclaughlin],2013-03-28 03:58:44
1364443160,near[dana-library; lsb; mclaughlin; ],2013-03-28 03:59:20
1364443193,near[dana-library; lsb; remsen; ],2013-03-28 03:59:53
1364443260,in[lsb],2013-03-28 04:01:00
1364443340,in[lsb],2013-03-28 04:02:20
1364443625,in[lsb],2013-03-28 04:07:05
1364443748,in[lsb],2013-03-28 04:09:08
1364443910,in[lsb],2013-03-28 04:11:50
1364444016,in[lsb],2013-03-28 04:13:36
1364444195,in[lsb],2013-03-28 04:16:35
1364444300,in[lsb],2013-03-28 04:18:20
1364445085,in[lsb],2013-03-28 04:31:25
1364445216,in[lsb],2013-03-28 04:33:36
1364445370,in[lsb],2013-03-28 04:36:10
1364445655,in[lsb],2013-03-28 04:40:55
1364445940,in[lsb],2013-03-28 04:45:40
1364446225,in[lsb],2013-03-28 04:50:25
1364446416,in[lsb],2013-03-28 04:53:36
1364446527,in[lsb],2013-03-28 04:55:27
1364446545,near[lsb; dana-library; ],2013-03-28 04:55:45
1364446560,in[dana-library],2013-03-28 04:56:00
1364446575,in[dana-library],2013-03-28 04:56:15
1364446591,in[dana-library],2013-03-28 04:56:31
1364446657,in[dana-library],2013-03-28 04:57:37
1364446673,in[mclaughlin],2013-03-28 04:57:53
1364446692,in[mclaughlin],2013-03-28 04:58:12
1364446707,near[mclaughlin; burke; ],2013-03-28 04:58:27
1364446724,near[mclaughlin; burke; sudikoff; ],2013-03-28 04:58:44
1364446795,near[college-street; steele; fairchild; ],2013-03-28 04:59:55
1364446868,near[college-street; fairchild; steele; ],2013-03-28 05:01:08
1364446884,in[baker-berry],2013-03-28 05:01:24
1364447246,near[college-street; steele; baker-berry; ],2013-03-28 05:07:26
1364447317,near[steele; college-street; baker-berry; ],2013-03-28 05:08:37
1364447332,in[college-street],2013-03-28 05:08:52
1364447616,in[college-street],2013-03-28 05:13:36
1364447685,in[college-street],2013-03-28 05:14:45
1364447970,in[college-street],2013-03-28 05:19:30
1364448255,in[college-street],2013-03-28 05:24:15
1364448540,in[college-street],2013-03-28 05:29:00
1364448816,in[college-street],2013-03-28 05:33:36
1364449110,in[college-street],2013-03-28 05:38:30
1364449395,in[college-street],2013-03-28 05:43:15
1364449459,in[college-street],2013-03-28 05:44:19
1364449505,in[college-street],2013-03-28 05:45:05
1364450016,in[college-street],2013-03-28 05:53:36
1364450294,in[college-street],2013-03-28 05:58:14
1364450581,in[college-street],2013-03-28 06:03:01
1364450866,in[college-street],2013-03-28 06:07:46
1364451152,in[college-street],2013-03-28 06:12:32
1364451216,in[college-street],2013-03-28 06:13:36
1364451437,in[college-street],2013-03-28 06:17:17
1364451574,in[college-street],2013-03-28 06:19:34
1364451722,in[college-street],2013-03-28 06:22:02
1364452007,in[college-street],2013-03-28 06:26:47
1364452146,in[college-street],2013-03-28 06:29:06
1364452416,in[college-street],2013-03-28 06:33:36
1364452884,in[college-street],2013-03-28 06:41:24
1364453023,in[college-street],2013-03-28 06:43:43
1364453170,in[college-street],2013-03-28 06:46:10
1364453455,in[college-street],2013-03-28 06:50:55
1364453565,in[college-street],2013-03-28 06:52:45
1364453582,near[baker-berry; websterhall; steele; ],2013-03-28 06:53:02
1364453601,in[websterhall],2013-03-28 06:53:21
1364453616,in[wentworth],2013-03-28 06:53:36
1364453645,near[hopkins; parkhurst; wentworth; ],2013-03-28 06:54:05
1364453697,near[hopkins; parkhurst; reed; ],2013-03-28 06:54:57
1364453717,near[hopkins; reed; thornton; ],2013-03-28 06:55:17
1364453736,near[hopkins; reed; carson-tech_services; ],2013-03-28 06:55:36
1364453752,in[hopkins],2013-03-28 06:55:52
1364453896,in[hopkins],2013-03-28 06:58:16
1364454025,in[hopkins],2013-03-28 07:00:25
1364454310,in[hopkins],2013-03-28 07:05:10
1364454595,in[hopkins],2013-03-28 07:09:55
1364454691,in[hopkins],2013-03-28 07:11:31
1364454816,in[hopkins],2013-03-28 07:13:36
1364455496,in[hopkins],2013-03-28 07:24:56
1364455782,in[hopkins],2013-03-28 07:29:42
1364456016,in[hopkins],2013-03-28 07:33:36
1364456067,in[hopkins],2013-03-28 07:34:27
1364456352,in[hopkins],2013-03-28 07:39:12
1364456637,in[hopkins],2013-03-28 07:43:57
1364456922,in[hopkins],2013-03-28 07:48:42
1364457207,in[hopkins],2013-03-28 07:53:27
1364457305,in[hopkins],2013-03-28 07:55:05
1364458165,in[hopkins],2013-03-28 08:09:25
1364458416,in[hopkins],2013-03-28 08:13:36
1364458522,in[hopkins],2013-03-28 08:15:22
1364458538,in[7-lebanon],2013-03-28 08:15:38
1364458579,in[7-lebanon],2013-03-28 08:16:19
1364458594,in[north-main],2013-03-28 08:16:34
1364458610,in[north-main],2013-03-28 08:16:50
1364458626,in[north-main],2013-03-28 08:17:06
1364458672,in[north-main],2013-03-28 08:17:52
1364458688,in[north-main],2013-03-28 08:18:08
1364458707,in[north-main],2013-03-28 08:18:27
1364459505,in[north-main],2013-03-28 08:31:45
1364459521,in[north-main],2013-03-28 08:32:01
1364459536,in[north-main],2013-03-28 08:32:16
1364459552,in[north-main],2013-03-28 08:32:32
1364459568,in[north-main],2013-03-28 08:32:48
1364459588,in[north-main],2013-03-28 08:33:08
1364459603,in[north-main],2013-03-28 08:33:23
1364459613,in[north-main],2013-03-28 08:33:33
1364459673,in[north-main],2013-03-28 08:34:33
1364459710,in[north-main],2013-03-28 08:35:10
1364459725,in[7-lebanon],2013-03-28 08:35:25
1364459741,in[7-lebanon],2013-03-28 08:35:41
1364459757,in[7-lebanon],2013-03-28 08:35:57
1364459814,in[7-lebanon],2013-03-28 08:36:54
1364459830,in[hopkins],2013-03-28 08:37:10
1364459889,in[hopkins],2013-03-28 08:38:09
1364459958,in[hopkins],2013-03-28 08:39:18
1364460243,in[hopkins],2013-03-28 08:44:03
1364460320,in[hopkins],2013-03-28 08:45:20
1364460528,in[hopkins],2013-03-28 08:48:48
1364460813,in[hopkins],2013-03-28 08:53:33
1364461098,in[hopkins],2013-03-28 08:58:18
1364461383,in[hopkins],2013-03-28 09:03:03
1364461505,in[hopkins],2013-03-28 09:05:05
1364462016,in[hopkins],2013-03-28 09:13:36
1364462290,in[hopkins],2013-03-28 09:18:10
1364462575,in[hopkins],2013-03-28 09:22:55
1364462860,in[hopkins],2013-03-28 09:27:40
1364463145,in[hopkins],2013-03-28 09:32:25
1364463216,in[hopkins],2013-03-28 09:33:36
1364463430,in[hopkins],2013-03-28 09:37:10
1364463715,in[hopkins],2013-03-28 09:41:55
1364463823,in[hopkins],2013-03-28 09:43:43
1364464000,in[hopkins],2013-03-28 09:46:40
1364464097,in[hopkins],2013-03-28 09:48:17
1364464416,in[hopkins],2013-03-28 09:53:36
1364464902,in[hopkins],2013-03-28 10:01:42
1364465187,in[hopkins],2013-03-28 10:06:27
1364465472,in[hopkins],2013-03-28 10:11:12
1364465616,in[hopkins],2013-03-28 10:13:36
1364465757,in[hopkins],2013-03-28 10:15:57
1364466042,in[hopkins],2013-03-28 10:20:42
1364466327,in[hopkins],2013-03-28 10:25:27
1364466612,in[hopkins],2013-03-28 10:30:12
1364466726,in[hopkins],2013-03-28 10:32:06
1364466818,in[hopkins],2013-03-28 10:33:38
1364467056,in[hopkins],2013-03-28 10:37:36
1364467335,in[hopkins],2013-03-28 10:42:15
1364467500,in[hopkins],2013-03-28 10:45:00
1364467785,in[hopkins],2013-03-28 10:49:45
1364468016,in[hopkins],2013-03-28 10:53:36
1364468070,in[hopkins],2013-03-28 10:54:30
1364468097,in[hopkins],2013-03-28 10:54:57
1364468382,in[hopkins],2013-03-28 10:59:42
1364468667,in[hopkins],2013-03-28 11:04:27
1364468952,in[hopkins],2013-03-28 11:09:12
1364469216,in[hopkins],2013-03-28 11:13:36
1364469230,in[hopkins],2013-03-28 11:13:50
1364469298,in[hopkins],2013-03-28 11:14:58
1364469329,in[north-main],2013-03-28 11:15:29
1364469345,in[north-main],2013-03-28 11:15:45
1364469360,in[north-main],2013-03-28 11:16:00
1364469498,in[north-main],2013-03-28 11:18:18
1364469523,in[north-main],2013-03-28 11:18:43
1364469539,in[north-main],2013-03-28 11:18:59
1364469555,in[north-main],2013-03-28 11:19:15
1364469665,in[7-lebanon],2013-03-28 11:21:05
1364469697,in[7-lebanon],2013-03-28 11:21:37
1364469711,in[hopkins],2013-03-28 11:21:51
1364469739,in[hopkins],2013-03-28 11:22:19
1364469792,in[hopkins],2013-03-28 11:23:12
1364469906,in[hopkins],2013-03-28 11:25:06
1364470416,in[hopkins],2013-03-28 11:33:36
1364470636,in[hopkins],2013-03-28 11:37:16
1364470709,in[hopkins],2013-03-28 11:38:29
1364470797,in[hopkins],2013-03-28 11:39:57
1364470899,in[hopkins],2013-03-28 11:41:39
1364470914,in[hopkins],2013-03-28 11:41:54
1364470994,in[hopkins],2013-03-28 11:43:14
1364471032,in[hopkins],2013-03-28 11:43:52
1364471279,in[hopkins],2013-03-28 11:47:59
1364471564,in[hopkins],2013-03-28 11:52:44
1364471616,in[hopkins],2013-03-28 11:53:36
1364471849,in[hopkins],2013-03-28 11:57:29
1364472134,in[hopkins],2013-03-28 12:02:14
1364472419,in[hopkins],2013-03-28 12:06:59
1364472442,in[hopkins],2013-03-28 12:07:22
1364472494,in[hopkins],2013-03-28 12:08:14
1364472524,in[hopkins],2013-03-28 12:08:44
1364472816,in[hopkins],2013-03-28 12:13:36
1364472913,in[hopkins],2013-03-28 12:15:13
1364472929,in[hopkins],2013-03-28 12:15:29
1364473299,in[hopkins],2013-03-28 12:21:39
1364473584,in[hopkins],2013-03-28 12:26:24
1364473869,in[hopkins],2013-03-28 12:31:09
1364474016,in[hopkins],2013-03-28 12:33:36
1364474104,in[hopkins],2013-03-28 12:35:04
1364474120,near[hopkins; robinson; parkhurst; ],2013-03-28 12:35:20
1364474161,near[hopkins; parkhurst; mcnutt; ],2013-03-28 12:36:01
1364474189,near[robinson; mcnutt; massrow; ],2013-03-28 12:36:29
1364474212,in[robinson],2013-03-28 12:36:52
1364474318,near[massrow; parkhurst; fairbanks; ],2013-03-28 12:38:38
1364474382,near[massrow; fairbanks; lord; ],2013-03-28 12:39:42
1364474397,in[lord],2013-03-28 12:39:57
1364474434,in[lord],2013-03-28 12:40:34
1364474450,near[chasehall; murdough; lord; ],2013-03-28 12:40:50
1364474570,near[chasehall; murdough; maclean; ],2013-03-28 12:42:50
1364474585,in[maclean],2013-03-28 12:43:05
1364474608,in[maclean],2013-03-28 12:43:28
1364474628,in[maclean],2013-03-28 12:43:48
1364474648,near[maclean; maxwell; french; ],2013-03-28 12:44:08
1364474663,near[maxwell; channing-cox; french; ],2013-03-28 12:44:23
1364474679,in[maxwell],2013-03-28 12:44:39
1364474693,near[maxwell; channing-cox; french; ],2013-03-28 12:44:53
1364474723,in[channing-cox],2013-03-28 12:45:23
1364474888,in[channing-cox],2013-03-28 12:48:08
1364474903,in[channing-cox],2013-03-28 12:48:23
1364475009,in[channing-cox],2013-03-28 12:50:09
1364475216,in[channing-cox],2013-03-28 12:53:36
1364475295,in[channing-cox],2013-03-28 12:54:55
1364475580,in[channing-cox],2013-03-28 12:59:40
1364475865,in[channing-cox],2013-03-28 13:04:25
1364476150,in[channing-cox],2013-03-28 13:09:10
1364476416,in[channing-cox],2013-03-28 13:13:36
1364476720,in[channing-cox],2013-03-28 13:18:40
1364476819,in[channing-cox],2013-03-28 13:20:19
1364477616,in[channing-cox],2013-03-28 13:33:36
1364477907,in[channing-cox],2013-03-28 13:38:27
1364478192,in[channing-cox],2013-03-28 13:43:12
1364478478,in[channing-cox],2013-03-28 13:47:58
1364478763,in[channing-cox],2013-03-28 13:52:43
1364478816,in[channing-cox],2013-03-28 13:53:36
1364479048,in[channing-cox],2013-03-28 13:57:28
1364479333,in[channing-cox],2013-03-28 14:02:13
1364479446,in[channing-cox],2013-03-28 14:04:06
1364480016,in[channing-cox],2013-03-28 14:13:36
1364480235,in[channing-cox],2013-03-28 14:17:15
1364480520,in[channing-cox],2013-03-28 14:22:00
1364480805,in[channing-cox],2013-03-28 14:26:45
1364481090,in[channing-cox],2013-03-28 14:31:30
1364481216,in[channing-cox],2013-03-28 14:33:36
1364481375,in[channing-cox],2013-03-28 14:36:15
1364481660,in[channing-cox],2013-03-28 14:41:00
1364481945,in[channing-cox],2013-03-28 14:45:45
1364482084,in[channing-cox],2013-03-28 14:48:04
1364482416,in[channing-cox],2013-03-28 14:53:36
1364482554,in[channing-cox],2013-03-28 14:55:54
1364482824,in[channing-cox],2013-03-28 15:00:24
1364483109,in[channing-cox],2013-03-28 15:05:09
1364483394,in[channing-cox],2013-03-28 15:09:54
1364483616,in[channing-cox],2013-03-28 15:13:36
1364483679,in[channing-cox],2013-03-28 15:14:39
1364483964,in[channing-cox],2013-03-28 15:19:24
1364484249,in[channing-cox],2013-03-28 15:24:09
1364484534,in[channing-cox],2013-03-28 15:28:54
1364484666,in[channing-cox],2013-03-28 15:31:06
1364484816,in[channing-cox],2013-03-28 15:33:36
1364485423,in[channing-cox],2013-03-28 15:43:43
1364485689,in[channing-cox],2013-03-28 15:48:09
1364485705,in[channing-cox],2013-03-28 15:48:25
1364486006,in[channing-cox],2013-03-28 15:53:26
1364486016,in[channing-cox],2013-03-28 15:53:36
1364486291,in[channing-cox],2013-03-28 15:58:11
1364486457,in[channing-cox],2013-03-28 16:00:57
1364486488,in[channing-cox],2013-03-28 16:01:28
1364486576,in[channing-cox],2013-03-28 16:02:56
1364486861,in[channing-cox],2013-03-28 16:07:41
1364487146,in[channing-cox],2013-03-28 16:12:26
1364487216,in[channing-cox],2013-03-28 16:13:36
1364487246,in[channing-cox],2013-03-28 16:14:06
1364488045,in[channing-cox],2013-03-28 16:27:25
1364488331,in[channing-cox],2013-03-28 16:32:11
1364488418,in[channing-cox],2013-03-28 16:33:38
1364488616,in[channing-cox],2013-03-28 16:36:56
1364488901,in[channing-cox],2013-03-28 16:41:41
1364489186,in[channing-cox],2013-03-28 16:46:26
1364489471,in[channing-cox],2013-03-28 16:51:11
